what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392910629159
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1392910641654
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392910643651
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392910644125
opened,view,org.eclipse.ui.ide,3.5.1.M20090826-0800,"org.eclipse.ui.views.ProblemView",1392910650144
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1392910653409
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1392910663330
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392910664275
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392910665680
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1392910671962
activated,editor,org.eclipse.ui.editors,3.5.0.v20090527-2000,"org.eclipse.ui.DefaultTextEditor",1392910672412
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1392910721735
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1392910738624
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392910739614
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392910740087
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1392910747686
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392910748487
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392910749856
activated,editor,org.eclipse.ui.editors,3.5.0.v20090527-2000,"org.eclipse.ui.DefaultTextEditor",1392910751313
activated,editor,org.eclipse.ui.editors,3.5.0.v20090527-2000,"org.eclipse.ui.DefaultTextEditor",1392910752354
activated,editor,org.eclipse.ui.editors,3.5.0.v20090527-2000,"org.eclipse.ui.DefaultTextEditor",1392910763713
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1392910842855
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1392910873076
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392910874399
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392910875978
