what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392876439381
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.asm.AsmEditor",1392876445981
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1392876446373
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392876458680
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392876458987
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392876462164
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392876472177
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392876497304
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392876526709
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1392876536105
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392876546224
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392876556403
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392876567536
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392876578063
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392876586016
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392876595525
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1392876630585
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.asm.AsmEditor",1392876630781
activated,editor,org.eclipse.ui.editors,3.5.0.v20090527-2000,"org.eclipse.ui.DefaultTextEditor",1392876634260
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1392876927568
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1392876927742
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1392876932049
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392876934985
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392876935184
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1392876937704
