what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1390297830117
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1390297830137
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1390297831257
executed,command,,,"org.eclipse.cdt.debug.ui.localCShortcut.debug",1390297831267
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1390297832177
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1390297832227
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1390297832237
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1390297834557
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1390297842917
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1390297843757
closed,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1390297843887
stopped,bundle,org.eclipse.cdt.debug.mi.ui,6.0.0.200909110608,"org.eclipse.cdt.debug.mi.ui",1390297844067
stopped,bundle,org.eclipse.cdt.debug.mi.core,6.0.0.200909110608,"org.eclipse.cdt.debug.mi.core",1390297844067
stopped,bundle,org.eclipse.cdt.dsf.gdb.ui,2.0.0.200909110608,"org.eclipse.cdt.dsf.gdb.ui",1390297844077
stopped,bundle,org.eclipse.cdt.dsf.ui,2.0.1.200909110608,"org.eclipse.cdt.dsf.ui",1390297844077
stopped,bundle,org.eclipse.cdt.launch,6.0.0.200909110608,"org.eclipse.cdt.launch",1390297844077
stopped,bundle,org.eclipse.cdt.debug.ui,6.0.0.200909110608,"org.eclipse.cdt.debug.ui",1390297844077
stopped,bundle,org.eclipse.cdt.dsf.gdb,2.0.0.200909110608,"org.eclipse.cdt.dsf.gdb",1390297844077
stopped,bundle,org.eclipse.cdt.dsf,2.0.0.200909110608,"org.eclipse.cdt.dsf",1390297844077
stopped,bundle,org.eclipse.cdt.debug.core,6.0.0.200909110608,"org.eclipse.cdt.debug.core",1390297844077
stopped,bundle,org.eclipse.cdt.managedbuilder.ui,5.1.0.200909110608,"org.eclipse.cdt.managedbuilder.ui",1390297844077
stopped,bundle,org.eclipse.cdt.make.ui,6.0.1.200909110608,"org.eclipse.cdt.make.ui",1390297844077
stopped,bundle,EPL_E1_eclipse_plugin,2.0.0,"EPL_E1_eclipse_plugin",1390297844077
stopped,bundle,EPL_EcoSD_eclipse_plugin,2.0.0,"EPL_EcoSD_eclipse_plugin",1390297844077
stopped,bundle,EPL_LE1_eclipse_plugin,2.0.0,"EPL_LE1_eclipse_plugin",1390297844077
