what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392619767285
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392619782205
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392620378207
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1392620397726
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392620413238
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392620424107
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1392620450643
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392620474727
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392620478615
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1392620485538
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392620490766
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392620492052
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392620494528
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392620504470
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392620523513
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392620632767
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1392620649466
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392620658243
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392620660409
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392620663529
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392620709686
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392620711217
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392620726328
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392620728153
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392620738218
