what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1390459792229
closed,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1390459798452
closed,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1390459799700
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1390459803542
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1390459805228
closed,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1390459805228
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1390459806546
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1390460697105
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1390460812320
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1390460813056
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1390460815932
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1390460817121
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1390480448600
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1390480449546
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1390480450432
closed,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1390480450864
stopped,bundle,org.eclipse.cdt.debug.mi.ui,6.0.0.200909110608,"org.eclipse.cdt.debug.mi.ui",1390480451953
stopped,bundle,org.eclipse.cdt.debug.mi.core,6.0.0.200909110608,"org.eclipse.cdt.debug.mi.core",1390480451953
stopped,bundle,org.eclipse.cdt.dsf.gdb.ui,2.0.0.200909110608,"org.eclipse.cdt.dsf.gdb.ui",1390480452032
stopped,bundle,org.eclipse.cdt.dsf.ui,2.0.1.200909110608,"org.eclipse.cdt.dsf.ui",1390480452053
stopped,bundle,org.eclipse.cdt.launch,6.0.0.200909110608,"org.eclipse.cdt.launch",1390480452062
stopped,bundle,org.eclipse.cdt.debug.ui,6.0.0.200909110608,"org.eclipse.cdt.debug.ui",1390480452062
stopped,bundle,org.eclipse.cdt.dsf.gdb,2.0.0.200909110608,"org.eclipse.cdt.dsf.gdb",1390480452092
stopped,bundle,org.eclipse.cdt.dsf,2.0.0.200909110608,"org.eclipse.cdt.dsf",1390480452124
stopped,bundle,org.eclipse.cdt.debug.core,6.0.0.200909110608,"org.eclipse.cdt.debug.core",1390480452124
