what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392180179822
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392180182828
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392181842307
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392181844157
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392181860178
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1392181865395
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1392181865957
closed,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1392181865958
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1392181867195
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1392181870833
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1392181872365
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.copy",1392181884383
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1392181916714
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1392181919157
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1392181919171
closed,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1392181919171
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1392181920261
closed,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1392181920261
opened,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1392181921137
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1392181921204
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392181924634
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392181925364
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392181930441
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392181939943
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392181954205
