what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1392908774906
activated,editor,org.eclipse.ui.editors,3.5.0.v20090527-2000,"org.eclipse.ui.DefaultTextEditor",1392908775092
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1392908777409
activated,editor,org.eclipse.ui.editors,3.5.0.v20090527-2000,"org.eclipse.ui.DefaultTextEditor",1392908777604
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1392908780087
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392908780285
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392908928722
activated,editor,org.eclipse.ui.editors,3.5.0.v20090527-2000,"org.eclipse.ui.DefaultTextEditor",1392908929382
activated,editor,org.eclipse.ui.editors,3.5.0.v20090527-2000,"org.eclipse.ui.DefaultTextEditor",1392908933921
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1392908951091
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1392908977728
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392908978635
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392908980076
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392908997624
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392909009661
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392909016568
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392909030397
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392909030418
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392909055568
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392909057340
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392909067547
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392909076307
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392909122353
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1392909134382
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392909135595
