what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1392629139419
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392629143885
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392629146423
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392629146480
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392629148058
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392629152782
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392629162950
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392629165668
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392629174294
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392629174621
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392629186287
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1392629186310
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392629188181
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392629194155
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392629200693
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392629227901
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1392629229758
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1392629235582
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1392629246097
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1392629246338
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1392629248700
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392629250392
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392629250918
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1392629252794
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1392629253307
