what,kind,bundleId,bundleVersion,description,time
java.vm.specification.version,sysinfo,,,"1.7",1390491798035
java.vm.vendor,sysinfo,,,"Oracle Corporation",1390491798035
java.vm.version,sysinfo,,,"24.51-b03",1390491798035
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1390491820327
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1390491821136
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1390491823584
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1390491825619
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1390491827267
started,bundle,org.eclipse.debug.ui,3.5.1.v20090811_r351,"org.eclipse.debug.ui",1390491827466
started,bundle,org.eclipse.ui.externaltools,3.2.0.v20090504,"org.eclipse.ui.externaltools",1390491827467
started,bundle,org.eclipse.cdt.debug.core,6.0.0.200909110608,"org.eclipse.cdt.debug.core",1390491827665
started,bundle,org.eclipse.cdt.debug.ui,6.0.0.200909110608,"org.eclipse.cdt.debug.ui",1390491827669
started,bundle,org.eclipse.cdt.debug.mi.ui,6.0.0.200909110608,"org.eclipse.cdt.debug.mi.ui",1390491832041
started,bundle,org.eclipse.cdt.debug.mi.core,6.0.0.200909110608,"org.eclipse.cdt.debug.mi.core",1390491832051
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1390491832335
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1390491843283
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1390491872581
opened,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1390491874675
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1390491874724
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1390491888923
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1390491892700
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1390491918177
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1390492026560
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1390492027691
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1390492027840
