what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392124565723
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392124611468
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392124630863
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392124631964
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392124895098
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392124901267
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392124919021
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1392124922900
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392124924191
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392124924554
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1392124927511
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1392124930024
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1392124942922
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392124943915
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392124945986
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1392124954817
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392124955855
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392124957370
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392124985957
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392124986083
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392124989993
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392125003135
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1392125012982
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392125014015
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392129209520
