what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.copy",1392618507510
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1392618509287
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.copy",1392618527526
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1392618528966
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1392618545996
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1392618628982
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392618641875
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392618651844
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392618669655
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392618705359
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392618734293
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392618758311
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392618789750
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392618820959
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1392618821073
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.copy",1392618878246
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.copy",1392618978334
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1392618982675
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.copy",1392618998246
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1392619000586
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392619002349
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392619004343
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1392619004448
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.copy",1392619016534
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1392619024578
