what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392016826403
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392016837265
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392017013780
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392017100984
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392017102540
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392017667333
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392017677361
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392039925949
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1392039934503
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1392039944334
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1392039948486
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1392039954741
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1392039956048
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1392039959527
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392040185159
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392040192146
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392040193151
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392040497509
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392040499846
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392040609784
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1392040635566
opened,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1392040635919
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1392040635948
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1392040637944
opened,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1392040645969
