what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.asm.AsmEditor",1392868113239
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392868184407
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392868222962
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.copy",1392868227164
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1392868228215
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1392868228816
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1392868239168
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1392868243262
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392868244368
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392868245942
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392868267799
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392868268739
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392868272499
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392868282711
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392868289200
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392868321831
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1392868353384
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.asm.AsmEditor",1392868353574
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.copy",1392868358476
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1392868368075
opened,editor,org.eclipse.ui.editors,3.5.0.v20090527-2000,"org.eclipse.ui.DefaultTextEditor",1392868369244
activated,editor,org.eclipse.ui.editors,3.5.0.v20090527-2000,"org.eclipse.ui.DefaultTextEditor",1392868369278
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392868371003
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.findReplace",1392868371034
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1392868371495
