what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1390492561194
opened,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1390492561742
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1390492561777
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1390492589452
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1390492608936
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1390492610424
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1390492612516
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1390492622563
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1390492642059
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1390492642964
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1390492642981
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1390492653126
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1390492653150
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1390492680408
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1390492685075
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1390492685247
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.copy",1390492689538
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1390492690842
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1390492691735
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1390492693903
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1390492697815
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1390492699159
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1390492700497
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1390492707995
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1390492718046
