what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1392295129269
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1392295129430
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1392295132606
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.copy",1392295137091
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1392295138716
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392295147431
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392295149309
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392295225804
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392295279188
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.copy",1392295308933
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1392295310790
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1392295313629
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1392295315381
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1392295317917
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1392295318910
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1392295341011
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392295359291
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392295685251
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392295688529
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392295713720
closed,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392295715549
stopped,bundle,org.eclipse.cdt.debug.mi.ui,6.0.0.200909110608,"org.eclipse.cdt.debug.mi.ui",1392295717755
stopped,bundle,org.eclipse.cdt.debug.mi.core,6.0.0.200909110608,"org.eclipse.cdt.debug.mi.core",1392295717755
stopped,bundle,org.eclipse.cdt.dsf.gdb.ui,2.0.0.200909110608,"org.eclipse.cdt.dsf.gdb.ui",1392295717938
stopped,bundle,org.eclipse.cdt.dsf.ui,2.0.1.200909110608,"org.eclipse.cdt.dsf.ui",1392295718048
