what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.mylyn.monitor.ui,3.2.2.v20090912-0400-e3x,"org.eclipse.mylyn.monitor.ui",1392273981393
started,bundle,org.eclipse.debug.ui,3.5.1.v20090811_r351,"org.eclipse.debug.ui",1392274038046
started,bundle,org.eclipse.ui.externaltools,3.2.0.v20090504,"org.eclipse.ui.externaltools",1392274038047
started,bundle,org.eclipse.cdt.debug.core,6.0.0.200909110608,"org.eclipse.cdt.debug.core",1392274038685
started,bundle,org.eclipse.cdt.debug.ui,6.0.0.200909110608,"org.eclipse.cdt.debug.ui",1392274038704
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392274094451
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392274102208
started,bundle,org.eclipse.cdt.debug.mi.ui,6.0.0.200909110608,"org.eclipse.cdt.debug.mi.ui",1392274103057
started,bundle,org.eclipse.cdt.debug.mi.core,6.0.0.200909110608,"org.eclipse.cdt.debug.mi.core",1392274103101
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392274124249
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392274127260
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392274163534
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392274455850
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392274456624
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392274719887
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392274722877
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392274729332
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1392274737011
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1392274741223
opened,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1392274742750
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1392274742810
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1392274743985
closed,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1392274744017
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1392274747195
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392274750096
