what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392907840654
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392907841926
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392907843367
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1392907855739
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392907857697
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392907859305
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1392907868634
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392907870351
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392907871852
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1392907876616
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392907877629
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392907879234
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392907894244
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392907902768
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1392907906887
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392907907732
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392907909229
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392907946855
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392907947163
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1392907948136
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392907949020
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392907950319
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1392907954541
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392907955978
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392907957420
