what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392111973595
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392111983164
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392111991885
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392112002681
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1392112007512
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392112018652
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392112019158
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392112022284
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392112031851
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392112039989
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392112077690
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1392112089256
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1392112098213
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392112099446
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392112100739
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392112105742
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392112107218
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392112109163
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392112112379
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392112114385
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392112123950
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392112133565
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392112151298
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1392112173663
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1392112174887
