what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392974749866
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392974751351
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392974762742
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392974787241
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392974792807
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392974802862
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392974811568
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392974846358
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1392974879095
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392974880042
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392974912498
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392974917061
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392974927148
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392974932040
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392974945301
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392974960712
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392975001982
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1392975016278
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392975020692
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392975039974
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392975042392
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392975052486
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392975073207
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392975111054
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1392975133236
