what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392278474747
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392278488606
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392278488967
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392278490254
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392278492555
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392278502051
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392278510579
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392278512351
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392278513611
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392278530996
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1392278531117
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1392278531654
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392278533145
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392278544853
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392278555659
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392278561060
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1392278563201
closed,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1392278563201
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1392278566552
closed,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1392278566552
opened,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1392278567320
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1392278567377
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392278578235
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392278619008
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1392278669415
