what,kind,bundleId,bundleVersion,description,time
opened,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1394462866396
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1394462866423
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.copy",1394462872271
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1394462873040
executed,command,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.edit.text.c.toggle.comment",1394462881402
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1394462883779
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1394462885013
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1394462886363
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1394462894334
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1394462905297
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1394463018171
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1394463034049
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1394463035713
opened,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1394463035893
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1394463035929
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1394463056705
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1394463060593
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1394463085756
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1394463103315
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1394463115010
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1394463129161
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1394463129263
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1394463130171
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1394463138714
opened,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1394463138913
