what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1394443525320
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1394443526976
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1394443532506
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1394443537576
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1394443539151
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1394443549354
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1394443561185
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1394443581666
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1394443585138
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1394443637116
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1394443639010
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1394443640397
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1394443647287
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1394443658286
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1394443665521
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1394443670472
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1394443672802
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.cut",1394443702147
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1394443705485
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1394443707597
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1394443710378
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1394445927994
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1394445942245
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1394446027009
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1394446027919
