what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1394442086194
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1394442086349
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1394442087979
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1394442088916
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1394442090303
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1394442093898
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1394442104908
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1394442431457
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1394442456041
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1394442456811
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1394442468769
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1394442474408
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.copy",1394442597721
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1394442600698
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.copy",1394442637865
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1394442640954
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.copy",1394442659705
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1394442660570
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1394442665483
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1394442674984
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.saveAll",1394442677694
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1394442679150
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1394442680579
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1394442686180
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1394442697179
