what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1394442708897
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1394442713156
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1394442715735
opened,view,org.eclipse.ui.ide,3.5.1.M20090826-0800,"org.eclipse.ui.views.TaskList",1394442715942
activated,view,org.eclipse.ui.ide,3.5.1.M20090826-0800,"org.eclipse.ui.views.TaskList",1394442715979
activated,view,org.eclipse.ui.ide,3.5.1.M20090826-0800,"org.eclipse.ui.views.ProblemView",1394442716588
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1394442717183
opened,view,org.eclipse.ui.views,3.4.1.M20090826-0800,"org.eclipse.ui.views.PropertySheet",1394442717766
activated,view,org.eclipse.ui.views,3.4.1.M20090826-0800,"org.eclipse.ui.views.PropertySheet",1394442717794
opened,view,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.callHierarchy",1394442718221
activated,view,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.callHierarchy",1394442718244
started,bundle,org.eclipse.ui.views.log,1.0.100.v20090731,"org.eclipse.ui.views.log",1394442718529
opened,view,org.eclipse.ui.views.log,1.0.100.v20090731,"org.eclipse.pde.runtime.LogView",1394442718738
activated,view,org.eclipse.ui.views.log,1.0.100.v20090731,"org.eclipse.pde.runtime.LogView",1394442718771
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1394442720775
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1394442723095
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1394442727014
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1394442727032
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1394442728367
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1394442728475
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1394442751361
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1394442759439
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1394442765822
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1394442766720
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1394442768720
