what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1394521884539
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1394521898736
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1394521910230
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1394521927527
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1394521927676
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1394521928836
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1394521929822
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1394521931135
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1394521933842
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1394521943808
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1394521958848
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1394521975813
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1394521979120
closed,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1394521979120
opened,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1394521980198
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1394521980219
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1394521983840
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1394521997653
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1394522005920
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1394522015960
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1394522027439
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1394522085262
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1394522186291
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1394522239709
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.findReplace",1394522239729
