what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1394439678232
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1394439727593
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1394439731043
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1394439743620
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1394439744414
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1394439745782
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1394439746331
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1394439747954
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1394439749312
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1394439749870
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1394439753841
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1394439757509
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.copy",1394439775680
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1394439777630
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1394439778250
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1394439782736
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1394439792000
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1394439792902
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1394439793285
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.copy",1394439799256
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1394439800666
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1394439802706
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1394439803745
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1394439804569
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1394439806118
