what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1394439352793
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1394439354062
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1394439367623
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1394439368821
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1394439369524
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1394439369631
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1394439390743
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1394439483774
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1394439513289
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1394439513468
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1394439526464
opened,editor,org.eclipse.ui.editors,3.5.0.v20090527-2000,"org.eclipse.ui.DefaultTextEditor",1394439528533
activated,editor,org.eclipse.ui.editors,3.5.0.v20090527-2000,"org.eclipse.ui.DefaultTextEditor",1394439528589
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1394439532352
activated,editor,org.eclipse.ui.editors,3.5.0.v20090527-2000,"org.eclipse.ui.DefaultTextEditor",1394439535686
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1394439580993
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1394439582743
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.copy",1394439586680
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1394439587110
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1394439588789
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1394439591191
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1394439591349
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1394439592930
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1394439663198
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1394439663317
