what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1394522253446
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1394522257384
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1394522257464
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1394522304224
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1394522416485
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1394522417911
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1394522418078
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1394522428291
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1394522430204
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1394522431665
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1394522434481
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1394522444518
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1394522454123
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1394522578092
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1394522580963
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1394522648332
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1394522691026
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1394522719620
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1394522728824
closed,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1394522728824
opened,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1394522729523
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1394522729544
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1394522754228
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1394522760496
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1394522762595
