what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.copy",1394446720273
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1394446720881
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1394446757953
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1394446792137
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1394446944294
activated,editor,org.eclipse.ui.editors,3.5.0.v20090527-2000,"org.eclipse.ui.DefaultTextEditor",1394446959970
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1394446961287
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1394446961643
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1394447036268
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1394447056267
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1394447079113
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1394447103519
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1394447112986
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1394447126239
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1394447186695
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1394447192191
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1394447193358
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1394447225989
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1394447226158
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1394447226491
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.copy",1394447231040
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1394447231761
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1394447235299
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1394447236981
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1394447237675
