what,kind,bundleId,bundleVersion,description,time
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1394461527587
java.runtime.version,sysinfo,,,"1.7.0_51-b13",1394461527587
java.specification.name,sysinfo,,,"Java Platform API Specification",1394461527587
java.specification.vendor,sysinfo,,,"Oracle Corporation",1394461527587
java.specification.version,sysinfo,,,"1.7",1394461527587
java.vendor,sysinfo,,,"Oracle Corporation",1394461527587
java.version,sysinfo,,,"1.7.0_51",1394461527587
java.vm.info,sysinfo,,,"mixed mode, sharing",1394461527587
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1394461527587
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1394461527587
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1394461527587
java.vm.specification.version,sysinfo,,,"1.7",1394461527587
java.vm.vendor,sysinfo,,,"Oracle Corporation",1394461527587
java.vm.version,sysinfo,,,"24.51-b03",1394461527587
started,bundle,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console",1394461527631
started,bundle,org.eclipse.mylyn.commons.net,3.2.0.v20090617-0100-e3x,"org.eclipse.mylyn.commons.net",1394461527714
started,bundle,org.eclipse.team.cvs.ui,3.3.201.R35x_v20090826-0905,"org.eclipse.team.cvs.ui",1394461527767
started,bundle,org.eclipse.mylyn.commons.ui,3.2.2.v20090912-0400-e3x,"org.eclipse.mylyn.commons.ui",1394461527868
started,bundle,org.eclipse.mylyn.bugzilla.core,3.2.2.v20090912-0400-e3x,"org.eclipse.mylyn.bugzilla.core",1394461527978
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.2.2.v20090912-0400-e3x,"org.eclipse.mylyn.bugzilla.ui",1394461528523
started,bundle,org.eclipse.mylyn.context.core,3.2.2.v20090912-0400-e3x,"org.eclipse.mylyn.context.core",1394461528569
started,bundle,org.eclipse.mylyn.context.ui,3.2.2.v20090912-0400-e3x,"org.eclipse.mylyn.context.ui",1394461528591
started,bundle,org.eclipse.mylyn.tasks.ui,3.2.2.v20090912-0400-e3x,"org.eclipse.mylyn.tasks.ui",1394461528684
started,bundle,org.eclipse.mylyn.team.ui,3.2.2.v20090912-0400-e3x,"org.eclipse.mylyn.team.ui",1394461528685
started,bundle,org.eclipse.update.scheduler,3.2.200.v20081127,"org.eclipse.update.scheduler",1394461528686
