what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1392629345143
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392629346927
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392629347435
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1392629350076
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1392629356632
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392629357503
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392629358788
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.undo",1392629363968
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.undo",1392629364476
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.undo",1392629365115
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.undo",1392629366888
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1392629369512
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392629371381
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392629371870
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1392629379678
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392629380636
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392629381047
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392629382518
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392629548088
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1392629550736
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1392629553927
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392629555018
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392629555722
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392629559262
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392629570183
