what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1394519096303
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1394519097303
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1394519097494
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1394519098983
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1394519099162
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.undo",1394519112449
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.findNext",1394519115447
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.undo",1394519119624
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.undo",1394519121343
executed,command,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.edit.text.c.toggle.comment",1394519122062
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1394519139449
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1394519140199
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1394519142902
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1394519144032
executed,command,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.edit.text.c.indent",1394519186812
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1394519214314
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1394519215443
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1394519216970
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1394519218056
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1394519219660
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1394519266576
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1394519277470
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1394519291604
closed,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1394519291604
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1394519292256
