what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1390492029623
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1390492031800
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1390492032783
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1390492032840
closed,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1390492032841
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1390492041173
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1390492045108
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1390492045680
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1390492048540
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1390492059450
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1390492124535
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1390492124747
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1390492126487
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1390492127728
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1390492129181
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1390492131315
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1390492143399
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1390492151420
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1390492162207
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1390492164065
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1390492166722
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1390492166755
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1390492187199
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1390492188806
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1390492188907
