what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392979037276
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392979069190
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1392979073524
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1392979075996
executed,command,org.eclipse.ui.externaltools,3.2.0.v20090504,"org.eclipse.ui.externaltools.ExternalToolMenuDelegateToolbar",1392979083850
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1392979084748
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1392979109739
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392979115981
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392979120733
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1392979125147
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.cut",1392979174273
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1392979181057
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.cut",1392979185327
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.undo",1392979190985
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1392979197031
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1392979200144
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392979201186
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392979202565
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392979207700
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392979243370
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392979247151
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392979257211
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1392979272301
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.undo",1392979276088
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1392979278848
