what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392977282678
executed,command,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.edit.text.c.indent",1392977290498
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1392977292249
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392977293848
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392977295219
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392977300591
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392977311555
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392977508693
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392977600190
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1392977600199
opened,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1392977600386
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1392977600410
executed,command,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.edit.text.c.indent",1392977666922
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1392977684492
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392977685524
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392977686903
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392977689477
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392977727669
executed,command,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.edit.text.c.indent",1392977745950
executed,command,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.edit.text.c.indent",1392977746390
executed,command,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.edit.text.c.indent",1392977751215
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392978801380
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392978842268
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1392978844305
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392978854998
