what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1394460393041
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1394460397726
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1394460409790
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1394460420711
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1394460427724
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1394460431777
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1394460432283
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1394460478700
closed,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1394460485335
closed,editor,org.eclipse.ui.editors,3.5.0.v20090527-2000,"org.eclipse.ui.DefaultTextEditor",1394460486268
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1394460542347
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1394460542388
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1394460542402
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1394460543488
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1394460544348
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1394460562500
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1394460564087
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1394460565648
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1394460568039
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1394460685102
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1394460690838
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1394460700787
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1394460714962
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1394460724105
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1394460729771
