what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.equinox.util,1.0.100.v20090520-1800,"org.eclipse.equinox.util",1392470250887
started,bundle,org.eclipse.help,3.4.1.v20090805_35x,"org.eclipse.help",1392470250888
started,bundle,org.eclipse.jface,3.5.1.M20090826-0800,"org.eclipse.jface",1392470250888
started,bundle,org.eclipse.ltk.core.refactoring,3.5.0.v20090513-2000,"org.eclipse.ltk.core.refactoring",1392470250889
started,bundle,org.eclipse.mylyn.commons.net,3.2.0.v20090617-0100-e3x,"org.eclipse.mylyn.commons.net",1392470250889
started,bundle,org.eclipse.search,3.5.1.r351_v20090708-0800,"org.eclipse.search",1392470250890
started,bundle,org.eclipse.team.core,3.5.0.I20090527-0620,"org.eclipse.team.core",1392470250891
started,bundle,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui",1392470250909
started,bundle,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console",1392470250910
started,bundle,org.eclipse.ui.editors,3.5.0.v20090527-2000,"org.eclipse.ui.editors",1392470250910
started,bundle,org.eclipse.ui.forms,3.4.1.v20090714_35x,"org.eclipse.ui.forms",1392470250910
started,bundle,org.eclipse.ui.ide,3.5.1.M20090826-0800,"org.eclipse.ui.ide",1392470250913
started,bundle,org.eclipse.ui.navigator,3.4.1.M20090911-1550,"org.eclipse.ui.navigator",1392470250913
started,bundle,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.resources",1392470250914
started,bundle,org.eclipse.ui.net,1.2.1.r35x_20090812-1200,"org.eclipse.ui.net",1392470250914
started,bundle,org.eclipse.ui.views,3.4.1.M20090826-0800,"org.eclipse.ui.views",1392470250915
started,bundle,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"org.eclipse.ui.workbench",1392470250915
started,bundle,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.workbench.texteditor",1392470250916
started,bundle,org.eclipse.update.configurator,3.3.0.v20090312,"org.eclipse.update.configurator",1392470250920
started,bundle,net.sourceforge.eclipsesdcc,1.0.0,"net.sourceforge.eclipsesdcc",1392470250977
os,sysinfo,,,"win32",1392470250979
arch,sysinfo,,,"x86",1392470250979
ws,sysinfo,,,"win32",1392470250979
locale,sysinfo,,,"zh_TW",1392470250979
processors,sysinfo,,,"4",1392470250979
