what,kind,bundleId,bundleVersion,description,time
java.vm.vendor,sysinfo,,,"Oracle Corporation",1395838897710
java.vm.version,sysinfo,,,"24.51-b03",1395838897710
started,bundle,org.eclipse.epp.usagedata.ui,1.1.0.R200906100410,"org.eclipse.epp.usagedata.ui",1395838899032
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1395838899568
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1395838902560
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1395838905062
started,bundle,org.eclipse.search,3.5.1.r351_v20090708-0800,"org.eclipse.search",1395838905252
started,bundle,org.eclipse.compare,3.5.0.I20090514-0808,"org.eclipse.compare",1395838905335
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1395838906406
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1395838908630
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.properties",1395838908647
opened,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1395838915745
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1395838915809
started,bundle,org.eclipse.cdt.debug.core,6.0.0.200909110608,"org.eclipse.cdt.debug.core",1395838932002
started,bundle,org.eclipse.debug.ui,3.5.1.v20090811_r351,"org.eclipse.debug.ui",1395838932123
started,bundle,org.eclipse.cdt.debug.ui,6.0.0.200909110608,"org.eclipse.cdt.debug.ui",1395838932128
opened,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1395838932215
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1395838932416
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1395838935136
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.findReplace",1395838935166
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1395838968625
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1395838971095
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1395838972467
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1395838975277
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1395838977121
