what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1394461856933
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1394461859772
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1394461873387
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1394461884374
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1394461885663
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1394461889641
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1394461899175
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1394461956169
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1394461982280
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1394461983595
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1394461999674
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1394462001255
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1394462001349
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1394462014762
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1394462017146
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1394462017729
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1394462020189
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1394462020464
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1394462020548
executed,command,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.edit.text.c.toggle.comment",1394462023255
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1394462050568
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1394462052380
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1394462055621
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1394462056342
closed,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1394462056435
