what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.ui.views,3.4.1.M20090826-0800,"org.eclipse.ui.views",1395388060568
started,bundle,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"org.eclipse.ui.workbench",1395388060569
started,bundle,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.workbench.texteditor",1395388060569
started,bundle,org.eclipse.update.configurator,3.3.0.v20090312,"org.eclipse.update.configurator",1395388060570
started,bundle,org.eclipse.update.scheduler,3.2.200.v20081127,"org.eclipse.update.scheduler",1395388060571
started,bundle,net.sourceforge.eclipsesdcc,1.0.0,"net.sourceforge.eclipsesdcc",1395388060593
os,sysinfo,,,"win32",1395388060595
arch,sysinfo,,,"x86",1395388060595
ws,sysinfo,,,"win32",1395388060595
locale,sysinfo,,,"zh_TW",1395388060595
processors,sysinfo,,,"4",1395388060595
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1395388060595
java.runtime.version,sysinfo,,,"1.7.0_51-b13",1395388060595
java.specification.name,sysinfo,,,"Java Platform API Specification",1395388060595
java.specification.vendor,sysinfo,,,"Oracle Corporation",1395388060595
java.specification.version,sysinfo,,,"1.7",1395388060595
java.vendor,sysinfo,,,"Oracle Corporation",1395388060595
java.version,sysinfo,,,"1.7.0_51",1395388060595
java.vm.info,sysinfo,,,"mixed mode, sharing",1395388060595
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1395388060595
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1395388060595
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1395388060595
java.vm.specification.version,sysinfo,,,"1.7",1395388060595
java.vm.vendor,sysinfo,,,"Oracle Corporation",1395388060595
java.vm.version,sysinfo,,,"24.51-b03",1395388060595
