what,kind,bundleId,bundleVersion,description,time
closed,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1394462057340
closed,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1394462058217
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1394462062769
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1394462072624
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1394462089739
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1394462099927
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1394462116138
closed,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1394462116138
opened,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1394462116874
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1394462116902
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1394462121614
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1394462132498
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1394462157016
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1394462158035
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1394462170117
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1394462176049
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1394462177419
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1394462188776
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1394462188876
closed,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1394462188876
opened,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1394462189834
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1394462189861
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1394462250635
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1394462252057
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1394462252290
