what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1395145597435
executed,command,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.edit.text.c.toggle.comment",1395145637099
executed,command,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.edit.text.c.toggle.comment",1395145678023
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1395145704671
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1395145705689
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1395145707471
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1395145712738
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1395145713597
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.lineEnd",1395145742281
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1395145764981
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1395145772294
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1395145775683
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1395145817250
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1395145847276
started,bundle,org.eclipse.debug.ui,3.5.1.v20090811_r351,"org.eclipse.debug.ui",1395145848961
started,bundle,org.eclipse.ui.externaltools,3.2.0.v20090504,"org.eclipse.ui.externaltools",1395145848962
started,bundle,org.eclipse.cdt.debug.core,6.0.0.200909110608,"org.eclipse.cdt.debug.core",1395145849314
started,bundle,org.eclipse.cdt.debug.ui,6.0.0.200909110608,"org.eclipse.cdt.debug.ui",1395145849328
started,bundle,org.eclipse.cdt.debug.mi.ui,6.0.0.200909110608,"org.eclipse.cdt.debug.mi.ui",1395145852150
started,bundle,org.eclipse.cdt.debug.mi.core,6.0.0.200909110608,"org.eclipse.cdt.debug.mi.core",1395145852186
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1395145855340
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1395145867374
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1395145869755
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1395145913790
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1395145967461
