what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1392907962527
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392907963475
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392907964440
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1392907968223
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392907969219
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392907970170
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1392907975306
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392907976553
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392907977845
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392907981673
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392908060011
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392908061684
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392908063089
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392908069845
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392908322503
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1392908353373
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1392908355471
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1392908362477
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1392908364038
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1392908364964
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1392908365981
closed,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1392908367076
closed,editor,org.eclipse.ui.editors,3.5.0.v20090527-2000,"org.eclipse.ui.DefaultTextEditor",1392908368981
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392908370242
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392908371650
