what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1394463386783
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1394463386791
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.toggleOverwrite",1394463394835
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.toggleOverwrite",1394463395458
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1394463405893
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1394463410352
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1394463412384
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1394463422596
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1394463423911
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1394463426107
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1394463426266
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1394463428957
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1394463439139
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1394463448817
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1394463452704
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.copy",1394463454578
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1394463456464
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1394463459019
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1394463461647
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1394463467649
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1394463469098
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1394463485491
closed,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1394463485491
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1394463486417
closed,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1394463486422
