what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1394521537029
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1394521574235
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1394521577544
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1394521587533
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1394521601623
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1394521632543
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1394521636096
closed,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1394521636096
opened,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1394521636831
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1394521636853
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.cut",1394521683571
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1394521686808
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1394521746602
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.findReplace",1394521746621
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1394521756343
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1394521780532
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1394521791496
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1394521802276
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1394521809207
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1394521870197
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1394521871505
closed,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1394521871505
opened,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1394521872211
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1394521872232
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1394521874496
