what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392112771825
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392112773247
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392112781691
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392112791223
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.undo",1392112801318
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392112801820
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392112851658
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392112852247
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392113450603
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392113460915
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392113717540
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392115760979
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392121005242
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.undo",1392121011621
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392121012293
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392121044506
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1392121054773
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392121069924
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392121374426
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1392121374450
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392121428744
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392121622043
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.copy",1392121623548
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392121624541
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392121664314
