what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1392040930990
closed,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1392040930990
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1392040932824
started,bundle,org.eclipse.ltk.ui.refactoring,3.4.100.v20090604,"org.eclipse.ltk.ui.refactoring",1392040935367
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392040935478
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392040937483
executed,command,org.eclipse.ltk.ui.refactoring,3.4.100.v20090604,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1392040937506
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1392040937506
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392040939592
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392040940891
executed,command,org.eclipse.ltk.ui.refactoring,3.4.100.v20090604,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1392040940905
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1392040940905
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392040942430
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392040944285
executed,command,org.eclipse.ltk.ui.refactoring,3.4.100.v20090604,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1392040944305
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1392040944305
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392040948253
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392040949040
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392040949303
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392041105774
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1392041105790
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.copy",1392041144088
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1392041150050
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392041158625
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392041158714
