what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.mylyn.monitor.ui,3.2.2.v20090912-0400-e3x,"org.eclipse.mylyn.monitor.ui",1396010518497
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1396010530725
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1396010566007
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1396010569067
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1396010569756
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1396010601826
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1396010618863
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1396010619846
closed,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1396010619998
stopped,bundle,org.eclipse.cdt.debug.mi.ui,6.0.0.200909110608,"org.eclipse.cdt.debug.mi.ui",1396010620482
stopped,bundle,org.eclipse.cdt.debug.mi.core,6.0.0.200909110608,"org.eclipse.cdt.debug.mi.core",1396010620567
stopped,bundle,org.eclipse.cdt.dsf.gdb.ui,2.0.0.200909110608,"org.eclipse.cdt.dsf.gdb.ui",1396010620584
