what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"org.eclipse.ui.workbench",1394614485042
started,bundle,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.workbench.texteditor",1394614485042
started,bundle,org.eclipse.update.configurator,3.3.0.v20090312,"org.eclipse.update.configurator",1394614485043
started,bundle,net.sourceforge.eclipsesdcc,1.0.0,"net.sourceforge.eclipsesdcc",1394614485073
os,sysinfo,,,"win32",1394614485075
arch,sysinfo,,,"x86",1394614485075
ws,sysinfo,,,"win32",1394614485075
locale,sysinfo,,,"zh_TW",1394614485075
processors,sysinfo,,,"4",1394614485075
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1394614485075
java.runtime.version,sysinfo,,,"1.7.0_51-b13",1394614485075
java.specification.name,sysinfo,,,"Java Platform API Specification",1394614485075
java.specification.vendor,sysinfo,,,"Oracle Corporation",1394614485075
java.specification.version,sysinfo,,,"1.7",1394614485075
java.vendor,sysinfo,,,"Oracle Corporation",1394614485075
java.version,sysinfo,,,"1.7.0_51",1394614485075
java.vm.info,sysinfo,,,"mixed mode, sharing",1394614485075
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1394614485075
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1394614485075
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1394614485075
java.vm.specification.version,sysinfo,,,"1.7",1394614485075
java.vm.vendor,sysinfo,,,"Oracle Corporation",1394614485075
java.vm.version,sysinfo,,,"24.51-b03",1394614485075
started,bundle,org.eclipse.mylyn.tasks.ui,3.2.2.v20090912-0400-e3x,"org.eclipse.mylyn.tasks.ui",1394614485289
started,bundle,org.eclipse.mylyn.team.ui,3.2.2.v20090912-0400-e3x,"org.eclipse.mylyn.team.ui",1394614485290
