what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392630525839
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392630525924
activated,view,org.eclipse.ui.views.log,1.0.100.v20090731,"org.eclipse.pde.runtime.LogView",1392630525931
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392630527620
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392630529897
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1392630532390
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392630535253
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392630535557
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392630538802
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392630548773
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392630775998
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392632019461
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392632291277
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392632293455
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392632294901
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392632306049
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392632447800
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392632456537
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.copy",1392632589247
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1392632590511
executed,command,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.edit.text.c.indent",1392632604426
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1392632611899
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392632612841
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392632616041
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392632623621
