what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392909761588
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392909776379
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392909779905
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392909838609
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.copy",1392909839858
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1392909844153
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.asm.AsmEditor",1392909858007
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.copy",1392909859250
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392909859675
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.findReplace",1392909859707
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1392909860163
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392909872646
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1392909879081
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392909886884
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392909911342
started,bundle,org.eclipse.cdt.managedbuilder.ui,5.1.0.200909110608,"org.eclipse.cdt.managedbuilder.ui",1392909941485
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392909941490
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392909944357
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392909954273
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392909954308
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.asm.AsmEditor",1392909970021
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1392909971890
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1392909972106
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392909973616
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392909973779
