what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1392617435002
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392617451597
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392617633192
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1392617633201
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392617635796
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392617690112
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1392617690125
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392617701685
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392617724878
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1392617748899
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1392617749645
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1392617751963
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.lineStart",1392617753676
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1392617756236
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392617792838
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392617866695
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1392617869626
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392617873948
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392617890303
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1392617894775
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392617933374
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392617934279
started,bundle,org.eclipse.debug.ui,3.5.1.v20090811_r351,"org.eclipse.debug.ui",1392617936374
started,bundle,org.eclipse.ui.externaltools,3.2.0.v20090504,"org.eclipse.ui.externaltools",1392617936375
started,bundle,org.eclipse.cdt.debug.core,6.0.0.200909110608,"org.eclipse.cdt.debug.core",1392617936824
