what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.equinox.util,1.0.100.v20090520-1800,"org.eclipse.equinox.util",1396010516249
started,bundle,org.eclipse.help,3.4.1.v20090805_35x,"org.eclipse.help",1396010516249
started,bundle,org.eclipse.jface,3.5.1.M20090826-0800,"org.eclipse.jface",1396010516250
started,bundle,org.eclipse.ltk.core.refactoring,3.5.0.v20090513-2000,"org.eclipse.ltk.core.refactoring",1396010516251
started,bundle,org.eclipse.mylyn.commons.net,3.2.0.v20090617-0100-e3x,"org.eclipse.mylyn.commons.net",1396010516251
started,bundle,org.eclipse.search,3.5.1.r351_v20090708-0800,"org.eclipse.search",1396010516252
started,bundle,org.eclipse.team.core,3.5.0.I20090527-0620,"org.eclipse.team.core",1396010516252
started,bundle,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui",1396010516254
started,bundle,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console",1396010516255
started,bundle,org.eclipse.ui.editors,3.5.0.v20090527-2000,"org.eclipse.ui.editors",1396010516255
started,bundle,org.eclipse.ui.forms,3.4.1.v20090714_35x,"org.eclipse.ui.forms",1396010516256
started,bundle,org.eclipse.ui.ide,3.5.1.M20090826-0800,"org.eclipse.ui.ide",1396010516260
started,bundle,org.eclipse.ui.navigator,3.4.1.M20090911-1550,"org.eclipse.ui.navigator",1396010516260
started,bundle,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.resources",1396010516261
started,bundle,org.eclipse.ui.net,1.2.1.r35x_20090812-1200,"org.eclipse.ui.net",1396010516261
started,bundle,org.eclipse.ui.views,3.4.1.M20090826-0800,"org.eclipse.ui.views",1396010516261
started,bundle,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"org.eclipse.ui.workbench",1396010516262
started,bundle,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.workbench.texteditor",1396010516263
started,bundle,org.eclipse.update.configurator,3.3.0.v20090312,"org.eclipse.update.configurator",1396010516264
started,bundle,net.sourceforge.eclipsesdcc,1.0.0,"net.sourceforge.eclipsesdcc",1396010516292
os,sysinfo,,,"win32",1396010516299
arch,sysinfo,,,"x86",1396010516299
ws,sysinfo,,,"win32",1396010516299
locale,sysinfo,,,"zh_TW",1396010516299
processors,sysinfo,,,"4",1396010516299
