what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1394461347354
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1394461348351
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1394461348740
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1394461369967
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1394461372564
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1394461373586
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1394461373970
executed,command,,,"AUTOGEN:::org.eclipse.ui.texteditor.ruler.actions/org.eclipse.cdt.internal.ui.text.correction.CSelectRulerAction",1394461377442
executed,command,,,"AUTOGEN:::org.eclipse.ui.texteditor.ruler.actions/org.eclipse.cdt.internal.ui.text.correction.CSelectRulerAction",1394461388836
executed,command,,,"AUTOGEN:::org.eclipse.ui.texteditor.ruler.actions/org.eclipse.cdt.internal.ui.text.correction.CSelectRulerAction",1394461392441
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1394461398178
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1394461399112
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1394461399502
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1394461412842
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1394461413714
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1394461414061
executed,command,,,"AUTOGEN:::org.eclipse.ui.texteditor.ruler.actions/org.eclipse.cdt.internal.ui.text.correction.CSelectRulerAction",1394461416806
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1394461422691
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1394461425003
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1394461426362
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1394461427778
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1394461429162
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1394461434650
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1394461444471
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1394461445759
