what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.cdt.debug.ui,6.0.0.200909110608,"org.eclipse.cdt.debug.ui",1392617936842
started,bundle,org.eclipse.cdt.debug.mi.ui,6.0.0.200909110608,"org.eclipse.cdt.debug.mi.ui",1392617939751
started,bundle,org.eclipse.cdt.debug.mi.core,6.0.0.200909110608,"org.eclipse.cdt.debug.mi.core",1392617939815
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392617941174
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392617951490
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392617957012
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392617957585
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392617959844
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392617960473
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1392617977948
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392617983722
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392617994635
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392618003473
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392618007449
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392618009842
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392618074551
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392618079086
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392618122239
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1392618123333
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392618130982
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392618144176
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.cut",1392618242417
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.copy",1392618453070
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1392618458468
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.undo",1392618489408
