what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1394463630823
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1394463632646
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1394463634156
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1394463635333
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1394463638490
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1394463641407
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1394463641416
opened,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1394463641602
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1394463641639
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1394463644683
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1394463655674
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1394463696937
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1394463697068
closed,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1394463697068
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1394463697856
closed,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1394463697856
opened,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1394463698949
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1394463698976
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.cut",1394463726606
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1394463729345
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1394463757207
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1394463758157
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1394463759423
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1394463765531
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1394463774988
