what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1390282987665
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1390282988871
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1390283009265
started,bundle,org.eclipse.search,3.5.1.r351_v20090708-0800,"org.eclipse.search",1390283015337
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1390283025173
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1390283026296
executed,command,org.eclipse.ltk.ui.refactoring,3.4.100.v20090604,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1390283026307
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1390283026307
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1390283026871
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1390283035776
started,bundle,org.eclipse.cdt.managedbuilder.ui,5.1.0.200909110608,"org.eclipse.cdt.managedbuilder.ui",1390283038538
started,bundle,org.eclipse.cdt.managedbuilder.gnu.ui,5.0.100.200909110608,"org.eclipse.cdt.managedbuilder.gnu.ui",1390283038559
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1390283038672
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1390283040774
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1390283059742
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1390283070743
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1390283076817
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1390283083239
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1390283091793
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1390283096009
started,bundle,org.eclipse.cdt.launch,6.0.0.200909110608,"org.eclipse.cdt.launch",1390283098318
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1390283098378
executed,command,org.eclipse.ltk.ui.refactoring,3.4.100.v20090604,"org.eclipse.ltk.ui.refactoring.commands.renameResource",1390283098391
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.rename",1390283098391
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1390283099429
