what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1394461446139
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1394461457563
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1394461464377
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1394461487712
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1394461488988
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1394461489154
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1394461490772
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1394461494175
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1394461494600
activated,view,org.eclipse.ui.views.log,1.0.100.v20090731,"org.eclipse.pde.runtime.LogView",1394461500280
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1394461500695
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1394461502198
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1394461504028
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1394461507301
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1394461507958
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1394461510531
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1394461511863
closed,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1394461512039
stopped,bundle,org.eclipse.cdt.debug.mi.ui,6.0.0.200909110608,"org.eclipse.cdt.debug.mi.ui",1394461513114
stopped,bundle,org.eclipse.cdt.debug.mi.core,6.0.0.200909110608,"org.eclipse.cdt.debug.mi.core",1394461513114
stopped,bundle,org.eclipse.cdt.dsf.gdb.ui,2.0.0.200909110608,"org.eclipse.cdt.dsf.gdb.ui",1394461513145
stopped,bundle,org.eclipse.cdt.dsf.ui,2.0.1.200909110608,"org.eclipse.cdt.dsf.ui",1394461513175
stopped,bundle,org.eclipse.cdt.launch,6.0.0.200909110608,"org.eclipse.cdt.launch",1394461513178
stopped,bundle,org.eclipse.cdt.debug.ui,6.0.0.200909110608,"org.eclipse.cdt.debug.ui",1394461513178
stopped,bundle,org.eclipse.cdt.dsf.gdb,2.0.0.200909110608,"org.eclipse.cdt.dsf.gdb",1394461513195
