what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392620753279
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392620790544
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392620871788
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392620872185
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392626970150
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392627888163
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392627890571
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392627894972
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392628185281
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1392628210665
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1392628257830
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1392628282031
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392628284528
started,bundle,org.eclipse.cdt.managedbuilder.ui,5.1.0.200909110608,"org.eclipse.cdt.managedbuilder.ui",1392628286521
started,bundle,org.eclipse.cdt.managedbuilder.gnu.ui,5.0.100.200909110608,"org.eclipse.cdt.managedbuilder.gnu.ui",1392628286564
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392628308581
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392628318356
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392628322545
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392628325983
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392628334053
started,bundle,org.eclipse.ltk.ui.refactoring,3.4.100.v20090604,"org.eclipse.ltk.ui.refactoring",1392628338843
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392628338939
started,bundle,org.eclipse.cdt.launch,6.0.0.200909110608,"org.eclipse.cdt.launch",1392628341195
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1392628341279
executed,command,org.eclipse.ltk.ui.refactoring,3.4.100.v20090604,"org.eclipse.ltk.ui.refactoring.commands.renameResource",1392628341295
