what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1394446061766
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1394446062698
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1394446064644
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1394446067725
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1394446078687
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1394446096512
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1394446136680
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.cut",1394446230907
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1394446250264
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1394446252964
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1394446254276
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1394446255782
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1394446266034
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1394446277004
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1394446297106
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1394446319071
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1394446320104
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1394446355888
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1394446379525
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1394446385378
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1394446442715
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.copy",1394446451150
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1394446452139
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1394446469314
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1394446471045
