what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1394427411052
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1394427415419
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1394427428687
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.copy",1394427432315
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1394427432792
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1394427841334
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1394428023138
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1394428024592
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1394428025723
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1394428026347
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1394428027105
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1394428028831
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1394428222577
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1394433751261
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1394433754649
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1394433754825
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1394433830264
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1394433836266
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1394433869577
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1394433869997
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.copy",1394433901593
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1394433903084
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.cut",1394433970702
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1394434022460
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1394434025237
