what,kind,bundleId,bundleVersion,description,time
opened,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1394463487378
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1394463487405
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1394463489634
opened,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1394463489905
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1394463489942
closed,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1394463491356
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1394463492451
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1394463492574
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1394463495197
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1394463504771
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1394463516826
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1394463541480
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1394463544512
closed,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1394463544512
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1394463546034
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1394463554849
opened,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1394463555075
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1394463555101
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1394463610189
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1394463610357
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1394463613819
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1394463617735
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1394463626697
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1394463626754
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1394463629353
